Source,Target
47,1891
1769,270
296,646
650,3093
5468,1778
34,646
271,64
1250,3088
725,234
164,1887
1845,265
1804,264
1805,3081
64,259
296,1814
55,668
1471,1744
34,1814
270,364
163,238
1744,856
173,660
350,64
3084,661
71,649
1745,34
3087,141
1767,3994
131,663
649,131
676,234
198,195
48,665
3090,183
662,70
648,660
3084,1829
1883,678
80,1371
725,126
680,3093
124,660
649,1299
193,265
1280,348
194,1887
1023,7633
70,131
244,1250
3088,258
1319,47
94,259
364,83
663,645
64,1777
649,252
126,211
270,1882
666,1882
182,1769
3083,1311
70,1299
49,193
646,183
238,129
183,193
350,1124
145,1887
1116,132
1829,1731
296,70
1172,1461
198,1484
215,670
1804,8319
70,252
3083,264
271,1474
1393,117
1880,235
350,77
71,662
1299,1916
666,17
131,676
234,131
270,1774
132,83
94,1777
249,668
3093,1891
1047,648
350,1474
1183,5905
131,1844
1774,1916
234,1299
1478,3086
210,676
664,129
108,665
1455,1116
125,80
1916,279
259,80
670,1829
245,145
661,3995
1774,3084
647,1882
210,1844
234,252
1440,1747
1805,182
141,1256
163,1769
5468,47
206,153
1357,1749
49,206
257,384
183,206
3994,198
258,3992
296,83
1731,1172
17,668
951,5905
34,83
220,1256
153,34
216,3995
70,265
364,217
1891,1804
1881,1116
1769,646
119,1618
1731,125
1822,5905
172,1444
657,210
5593,348
677,1882
178,212
1047,661
1470,1747
164,48
1769,1814
1256,17
657,1378
5593,1745
106,43
1121,3993
49,1495
133,8319
238,1431
183,1495
197,1393
212,210
1047,1829
1829,1047
1299,64
1311,1121
129,212
662,675
3995,665
1023,654
132,217
1319,1470
149,1618
183,677
3994,669
668,197
1891,3093
1757,649
666,1319
1774,64
1478,1234
1495,649
280,1778
1256,138
655,672
194,48
1455,1250
245,279
7633,1116
83,217
647,259
1249,364
1440,1881
1618,1887
4433,194
145,48
217,153
1299,1124
265,3082
351,153
661,3082
666,1440
34,217
182,3084
1444,1478
348,1804
664,3996
2103,131
1299,77
1774,1124
1378,1124
270,164
1747,1250
661,49
666,164
1882,657
82,3082
3086,1325
677,259
216,3082
1744,198
1880,3994
249,1044
1470,1881
3992,84
2103,1299
131,234
3085,3086
1774,77
1378,77
3042,235
1495,662
3081,163
951,1730
216,49
3992,1023
2103,252
1774,1474
3087,651
210,234
134,1444
1777,725
1319,1833
1749,663
3093,173
252,645
116,1804
663,216
384,801
1769,83
1249,1774
1731,1777
84,280
131,126
3995,210
1121,47
1745,665
3092,1116
8319,235
210,126
1393,8319
125,1745
182,64
679,3085
259,1745
1116,3086
663,108
138,1455
649,173
126,132
182,1461
1319,678
116,3093
665,2103
1730,1444
3089,1757
671,3086
64,193
1478,671
265,183
1299,211
661,183
119,129
77,132
1023,801
197,951
364,1882
1473,1495
1311,679
141,3042
1325,348
1767,1484
1378,211
82,183
271,119
1749,1844
216,183
351,1805
1767,666
270,648
645,1757
220,3042
662,1172
280,3093
206,663
149,129
94,193
350,119
56,1887
1618,48
663,350
164,666
126,145
1769,217
3090,238
163,1461
1882,94
662,125
182,1474
132,1882
1455,1747
1804,669
3093,5905
646,2103
1845,212
138,650
652,3086
3092,1250
77,145
3081,1357
1116,1234
3093,657
656,1744
675,1757
83,1882
384,3042
654,651
244,258
194,666
660,173
3086,654
271,132
257,197
653,951
3087,1256
117,1880
3042,3994
647,648
1767,679
270,661
1385,348
34,1882
1844,108
669,141
211,1249
3086,1822
653,133
3998,655
350,132
80,271
195,258
1833,215
3082,131
1249,164
1256,3092
119,1431
270,1829
3081,660
163,1474
1844,1047
1023,117
1121,652
3082,1299
1814,3090
64,677
17,3994
280,1470
650,249
679,5905
249,1891
259,364
3996,178
677,648
1250,244
3082,252
195,379
8319,3994
64,1845
351,1121
678,1250
141,1311
1249,56
1755,645
662,259
149,1431
235,680
133,669
3085,671
3090,1769
141,264
652,1234
220,1311
1844,350
650,141
94,677
83,259
680,249
1814,178
17,1891
1805,129
657,265
1777,296
220,264
84,669
1039,1121
94,1845
108,3995
1749,234
801,1478
3084,153
725,665
49,153
197,280
235,801
348,678
252,216
296,259
117,28
134,197
34,259
1378,1755
153,210
1357,3093
55,3085
1357,649
1880,653
70,212
1121,1833
1250,257
2103,173
3082,265
680,141
1814,70
666,206
676,665
153,1378
1822,1880
1474,645
660,657
3093,94
1116,671
252,108
1767,5593
384,264
1774,119
48,49
1039,195
1319,249
238,1378
3093,215
1431,1887
1455,258
132,164
1730,197
1769,1882
1280,671
1887,2103
667,655
3996,662
679,1730
1880,666
1484,666
1618,666
1124,131
33,801
647,206
1299,132
1039,1484
280,678
1319,1767
1916,1757
252,350
1124,1299
1747,258
1461,1887
1881,258
1774,132
1378,132
210,3093
1805,1431
1393,669
235,117
665,1916
133,106
1124,252
652,671
1249,661
1731,664
1822,28
1357,194
108,49
183,3081
677,206
173,178
665,3084
647,1495
1249,1829
1805,3996
84,106
1471,215
1023,3997
1047,153
49,1805
364,648
183,1805
668,1325
3087,3042
1829,1357
678,1747
124,178
265,2103
1440,84
1299,145
3090,3084
182,119
80,71
663,163
47,1880
1769,259
55,5905
5468,1767
1440,1023
1378,145
5,1883
1039,679
1023,8319
82,2103
677,1495
216,2103
646,1916
133,348
1814,675
279,173
1891,141
265,238
1829,1249
1731,677
661,238
132,648
1116,1047
646,3084
226,1744
1470,84
245,1757
1234,1039
3042,653
1731,1845
1755,216
258,235
84,348
125,3089
3995,49
259,3089
3998,1744
125,645
216,238
648,649
665,64
145,1755
1470,1023
83,648
124,649
43,1478
210,194
951,3087
5593,1250
259,56
163,119
95,1116
28,1880
1755,108
1882,149
34,648
3090,64
1749,34
183,182
198,1473
3090,1461
678,1881
249,5905
173,662
651,1455
665,1124
3084,663
47,28
131,665
3092,258
3042,666
1882,270
645,657
3093,1880
1474,216
1880,5593
259,1116
132,1829
646,64
648,662
28,1183
164,3996
665,77
3087,1311
348,141
124,662
210,665
5905,1121
172,144
1844,163
116,249
663,647
1833,270
3994,1234
3087,264
1311,3083
17,5905
661,1769
1755,350
55,1730
1319,7633
662,193
144,1250
1474,108
178,80
238,131
1883,801
257,144
675,657
279,657
8319,666
3090,1474
194,3996
1744,3086
3093,725
801,244
238,1299
173,675
3089,1249
646,1124
364,206
28,257
1172,645
116,141
1745,49
129,80
671,134
280,249
669,1256
206,34
3086,951
211,149
3996,1172
238,252
646,77
145,3996
126,1731
296,193
678,258
5468,1325
1478,3088
34,193
664,131
235,8319
125,82
646,1474
226,134
56,211
171,198
1121,1767
663,660
3996,125
649,725
1249,4433
664,1299
77,1731
132,206
1474,350
211,270
364,1495
252,271
1814,1172
5905,1484
1767,3083
8319,679
5468,7633
664,252
153,265
1887,1916
1916,173
83,206
1814,125
1769,648
652,134
1249,124
1887,3084
657,212
650,1256
125,1371
259,1371
1804,3086
252,163
238,265
164,279
64,3081
296,206
34,206
645,94
132,1495
662,1495
5593,1747
1744,1234
725,3995
64,48
270,153
1249,245
1882,646
1777,364
662,677
1455,84
83,1495
80,1749
197,348
3994,671
680,1256
217,34
1882,1814
1431,1124
662,1845
194,279
94,3081
197,1745
49,1618
271,1731
183,1618
138,384
33,856
279,94
675,94
1234,3993
296,1495
5905,679
3042,5593
265,1916
34,1495
244,1039
1044,1883
1431,77
3997,1881
94,48
660,725
350,1731
145,279
351,384
265,3084
1311,197
650,680
77,1047
1887,64
1844,660
82,1916
1085,379
216,1916
195,1039
379,1385
1461,1124
1814,259
117,1385
198,1044
647,153
1473,195
82,3084
144,1747
216,3084
257,3085
1804,1234
1023,669
1618,3996
3996,1777
3084,234
8319,5593
1461,77
650,801
1777,1774
48,238
1039,384
3088,3093
5593,1881
1916,657
178,1745
3086,280
672,856
64,182
3085,55
3087,653
5468,654
211,3090
1887,1124
1121,1325
1749,665
56,1755
677,153
80,126
725,3082
252,647
129,1745
5468,1822
43,244
666,1455
3995,212
1887,77
271,108
211,1814
725,49
1845,80
680,801
1730,1325
656,215
265,64
676,3082
1385,95
1431,211
1121,7633
94,182
271,1047
679,3087
1116,3088
3093,296
651,1039
195,5
5468,1455
1172,216
1769,206
661,1461
676,49
1882,83
669,3042
3993,1455
82,64
3081,178
1319,680
216,64
350,1047
1116,55
2103,725
3992,5468
671,3088
193,80
119,131
3093,646
108,238
144,1881
252,660
649,296
1461,211
1891,1256
5905,116
3992,220
1172,108
1755,163
3090,119
43,257
3088,1470
119,1299
211,70
1319,801
1769,1495
1325,1747
119,252
1767,668
666,650
48,1769
1280,55
259,4433
1371,173
82,1124
149,131
672,172
1618,279
647,1805
1299,1731
661,1474
1039,3083
1474,271
650,3042
1023,106
149,1299
49,129
646,119
82,77
183,129
665,132
725,183
1804,671
138,652
1774,1731
664,173
1378,1731
1731,3081
652,3088
82,1474
3993,650
259,124
1916,94
149,252
216,1474
1444,5468
1484,171
1745,212
1881,1039
212,1769
1172,350
258,653
1731,48
3085,1478
654,653
1777,164
676,183
1882,217
652,55
1474,163
677,1805
211,83
173,1777
235,669
1883,856
680,3042
131,3995
270,663
1822,351
144,258
259,245
70,80
56,145
210,3995
124,1777
33,198
669,1311
1777,56
3081,662
1023,348
660,296
108,1769
1121,654
245,1249
646,132
1833,1385
71,1887
117,17
1325,1881
678,84
244,1778
669,264
144,379
1319,117
1116,1478
1121,1822
364,153
7633,1039
1755,647
258,666
1431,1755
206,210
1393,1234
195,3993
4433,2103
195,1778
3084,34
116,1256
3089,149
95,379
1299,1047
279,725
671,1478
206,1378
1371,657
3088,678
49,1431
183,1431
1845,1745
245,94
668,951
670,1778
1250,138
1774,1047
1731,182
1805,131
1280,1478
1256,1121
650,1311
132,153
3081,675
668,133
3089,270
348,680
1461,1755
351,197
1767,1044
1805,1299
645,149
153,212
55,3087
650,264
3995,1769
257,1730
1883,172
56,279
83,153
1829,3090
193,1745
131,3082
5905,384
1805,252
1755,660
1039,1473
1474,647
106,1039
348,801
28,1385
680,1311
131,49
652,1478
210,3082
645,270
34,153
1039,197
125,271
116,680
651,3993
651,1778
675,149
2103,296
1234,1833
680,264
117,1319
1814,193
1478,244
210,49
3093,217
1744,134
217,210
1829,178
1891,3042
8319,3083
3093,1385
3996,664
116,801
80,3093
1880,668
675,270
217,1378
117,1440
1777,661
280,680
182,108
1250,3083
1474,660
364,1805
3998,215
3992,141
666,1618
1234,678
1829,70
1280,1023
1039,668
1777,1829
182,1047
1393,671
3993,1039
252,1749
1047,34
119,173
1757,1887
1249,663
1478,257
48,1461
662,3081
280,801
244,3093
1431,145
1495,1887
70,1745
1371,94
1745,1769
141,3086
131,183
132,1805
1887,132
1883,656
3996,677
164,1757
1881,3993
5905,3083
258,5593
64,129
654,5593
265,119
210,183
661,119
270,234
182,350
163,108
1319,3997
149,173
1471,1385
3093,351
3996,1845
3089,3090
178,645
264,1880
83,1805
212,1461
647,1618
1461,145
348,3042
1172,271
1822,1319
1256,679
258,116
951,43
3997,1023
801,5468
82,119
1749,3995
1916,725
216,119
3086,348
651,47
3089,1814
126,1357
193,364
1814,677
296,1805
129,645
1249,676
34,1805
194,1757
1319,8319
1121,1393
94,129
1833,138
80,194
1814,1845
47,17
3994,3088
1891,1311
1172,163
1769,153
1249,1844
1822,1440
645,646
77,1357
108,1461
211,125
5593,84
677,1618
1887,145
264,1183
7633,3993
145,1757
7633,1778
126,1249
279,296
1891,264
3085,244
3093,1822
645,1814
265,132
244,1470
163,350
1431,279
3088,249
5593,1023
47,138
1767,1891
1473,1444
1044,5468
280,117
662,182
77,1249
679,351
1455,1804
82,132
801,1280
653,1116
1250,3092
3089,70
725,238
257,133
675,646
1440,220
1044,220
1916,149
197,1250
173,664
264,28
3084,665
28,17
675,1814
649,364
1461,279
1829,675
1767,3998
3042,668
676,238
5,33
3093,1882
171,1234
4433,1916
1116,244
648,664
1833,1319
1881,47
1747,1804
124,664
125,71
1455,3093
951,1116
259,71
4433,3084
271,1357
144,84
663,649
1470,220
64,3996
28,138
348,1311
1311,3085
1805,173
671,244
657,80
1882,164
211,259
3093,1774
1749,49
178,82
350,1357
3089,83
47,1319
348,264
1256,116
84,1881
8319,668
1280,244
1085,5
651,1470
212,80
1747,3093
1172,647
234,364
129,82
5905,197
198,670
1777,4433
134,951
94,3996
226,1183
173,1845
651,652
653,1250
7633,47
47,1440
649,1774
1769,1805
116,1311
134,133
645,83
3081,1777
1844,178
3998,1183
178,1371
725,1769
670,1833
245,149
3994,1478
663,662
3992,651
652,244
1249,234
5468,280
671,257
244,678
1777,124
856,1471
660,364
1121,951
1618,1757
3084,210
49,210
4433,64
28,1319
129,1371
676,1769
198,1730
652,1183
1474,1749
49,1378
245,270
675,83
195,678
1234,1767
1730,951
138,144
1172,660
270,34
1357,2103
1777,245
3998,257
364,1618
1845,3089
1804,3088
178,216
1730,133
3998,28
1845,645
28,1440
1745,1461
666,1431
1325,84
351,144
1471,138
1371,725
1804,55
1883,348
1916,296
665,1731
4433,1124
106,47
1881,1470
1325,1023
129,216
652,257
1882,648
801,3992
235,3086
4433,77
71,211
217,265
193,3089
164,173
664,725
3092,1804
48,4428
645,217
132,1618
259,676
660,1774
1916,646
197,1747
193,56
1829,1172
182,163
259,1844
1916,1814
3093,164
1880,1891
1845,1116
83,1618
1778,1880
138,1325
647,1431
1299,1357
1829,125
280,8319
8319,1044
3088,7633
3083,3088
666,1444
1844,662
194,173
646,1731
7633,1470
675,217
2103,364
279,217
1473,197
296,1618
1774,1357
34,1618
210,2103
1044,3992
3993,47
1023,671
257,3087
649,164
193,1116
131,238
1299,1249
657,1745
1385,1023
1882,1829
679,43
677,1431
1319,669
1047,210
1778,1183
3992,1256
133,55
1757,77
678,1804
1440,141
210,238
1378,1249
1039,3998
1455,678
1047,1378
665,1047
56,1757
653,1747
725,3084
212,1745
171,1744
1767,5905
252,649
649,56
1731,3996
3090,108
70,3089
249,351
245,3090
1121,280
197,1881
28,3092
245,646
1845,82
5905,1044
3090,1047
1044,33
125,1749
1804,1478
106,1470
1116,3090
245,1814
1470,141
2103,1774
164,657
1778,28
1881,678
678,3093
1747,678
1829,259
1023,95
1121,172
95,5
234,3089
1311,1730
17,351
3093,648
646,1047
1845,1371
1234,7633
234,56
134,3087
3090,350
1882,206
244,249
70,1116
660,164
194,657
1116,178
3996,3081
71,1755
33,1234
131,1769
1757,211
1495,211
3996,48
245,70
725,1461
145,657
7633,678
193,1371
1256,3083
1039,3085
662,129
211,193
173,1887
660,56
49,131
1116,70
1393,3088
183,131
1814,3081
1845,216
1769,1618
348,198
3042,1891
676,1461
234,1116
141,134
645,1882
163,647
182,660
125,126
3993,652
1319,106
259,126
49,1299
1730,3087
648,1887
183,1299
3093,661
1393,55
1618,173
138,1822
124,1887
220,134
3093,1829
235,671
49,252
183,252
3994,244
1172,1749
119,725
296,129
664,296
34,129
153,80
270,665
1887,1731
1371,646
158,195
1916,217
70,82
1474,125
245,83
725,1474
364,34
279,1882
649,661
675,1882
8319,1891
3082,364
270,1833
1357,1916
3081,664
211,206
364,1431
106,678
3089,259
238,80
649,1829
164,94
676,1474
163,660
149,725
1319,348
653,258
3996,182
2103,164
279,1774
3092,678
666,197
1755,649
258,668
5468,106
1431,1757
70,1371
206,212
132,34
1116,662
49,265
3994,257
1478,1280
132,1431
194,94
662,1431
3088,680
211,1495
651,1767
3992,3042
1814,182
2103,56
265,1731
3086,1250
1455,249
1880,5905
1484,5905
1749,238
178,271
133,1023
83,1431
145,94
71,145
1461,1757
662,3996
1440,651
1044,651
5593,1804
3088,801
82,1731
3081,1845
80,3082
216,1731
1618,657
1757,1755
296,1431
131,3084
129,271
84,1023
34,1431
210,1916
1887,1047
280,669
1755,662
270,210
660,661
5468,348
1455,141
1385,1883
173,48
4433,132
1393,1478
1747,249
5905,3998
1881,249
210,3084
1311,133
1256,197
660,1829
249,43
1744,1183
1470,651
126,3090
124,48
43,3092
3085,5468
1747,141
217,212
8319,3085
77,3090
645,164
1357,1124
1484,670
1124,364
193,4433
1805,725
647,210
265,108
244,7633
17,43
661,108
1777,663
1357,77
144,1804
1474,662
1744,257
4433,145
71,279
7633,249
647,1378
1256,668
131,64
265,1047
669,3086
1749,1769
216,108
1804,244
1047,265
3992,1311
351,1730
279,164
193,124
131,1461
1249,665
153,1745
210,64
77,178
1844,1777
3088,117
82,1047
1916,1882
216,1047
677,210
3992,264
126,70
141,3088
210,1461
1829,193
258,226
3085,1280
48,645
3090,163
144,3093
677,1378
1121,106
2103,661
119,296
193,245
5905,3085
661,350
64,131
117,1455
220,3088
1039,1730
1371,217
657,645
77,70
1777,676
1916,1774
651,1325
1618,94
2103,1829
95,3093
178,647
649,4433
1478,3992
64,1299
1280,5468
1440,1256
650,3086
1777,1844
216,350
350,3090
1804,257
3082,3089
212,645
1769,1431
1757,145
3042,5905
64,252
1280,220
129,647
131,1474
1495,145
158,116
3086,1747
149,296
1357,211
1116,1280
651,7633
264,17
3082,56
384,3088
3087,134
649,124
676,4428
210,1474
126,83
3092,249
1378,270
645,648
125,3093
259,3093
206,1769
94,1299
271,178
1121,348
1883,671
680,3086
725,119
1470,1256
1325,1804
108,645
70,124
1116,1172
94,252
350,178
264,138
1234,1393
164,725
234,4433
8319,5905
649,245
117,650
676,119
1882,153
197,84
1845,271
279,648
675,648
3997,220
3083,257
70,245
3083,28
856,171
801,235
665,1357
197,1023
350,70
1829,677
129,71
234,124
33,134
650,1234
1822,1455
660,4433
194,725
56,1249
1023,55
670,654
3089,193
1778,1385
1829,1845
1757,279
1495,279
3086,1881
1881,7633
379,1121
665,1249
126,675
145,725
141,1478
1311,3087
234,245
657,82
3993,1767
5593,220
238,364
264,1319
1250,1121
138,951
279,661
678,141
77,675
3081,1887
125,194
259,194
1916,164
646,1357
364,210
668,1116
56,94
653,84
212,82
279,1829
3085,3992
1172,649
1805,296
351,951
3090,660
270,3995
198,672
3088,3997
1777,234
671,138
271,662
364,1378
651,654
264,1440
1124,3089
3089,206
1299,3090
351,133
654,1891
258,1891
664,364
657,1371
1822,650
1393,244
651,1822
1124,56
384,1478
663,664
647,131
3992,653
1774,3090
1378,3090
666,144
1371,1882
244,680
132,210
1357,1755
856,1473
3084,212
145,149
1891,3086
258,3998
48,216
1882,1805
645,206
1039,133
132,1378
856,655
1116,1777
1749,1461
648,211
1116,3992
3089,1495
2103,4433
83,210
124,211
1814,129
666,265
655,1833
244,801
657,216
3093,153
1371,1774
677,131
271,675
145,270
83,1378
1124,1116
1774,178
1440,3042
296,210
48,108
34,210
350,675
675,206
668,1250
1444,1471
1745,645
2103,124
212,216
664,1774
296,1378
645,1495
1280,3992
1299,70
34,1378
106,7633
801,3994
235,3088
5905,1730
666,1325
1774,70
1378,70
3995,82
1916,648
3998,1319
1470,3042
1618,725
2103,245
64,173
647,265
661,163
270,49
211,3081
669,1744
108,216
1357,132
80,2103
675,1495
348,3086
164,296
131,119
48,350
1431,1249
1844,664
216,163
211,1805
206,1461
3081,48
264,3092
1250,679
1845,71
1234,8319
126,1172
138,280
47,650
210,119
94,173
1880,28
677,265
1778,17
164,646
1444,666
126,125
1234,1085
1234,856
1325,220
1378,83
77,1172
244,117
3993,7633
3093,1455
194,296
1319,671
1916,661
178,1749
1047,212
164,1814
116,3086
1461,1249
3997,141
193,71
1887,1357
77,125
182,178
1431,94
1916,1829
1455,680
1357,145
1778,138
1249,3995
1440,1311
129,1749
3995,216
153,645
194,646
197,1883
47,1121
1440,264
280,3086
194,1814
951,1039
1455,801
1887,1249
108,350
648,1755
1371,164
238,3089
257,1116
145,646
1747,680
348,1234
124,1755
1881,680
1461,94
1769,210
5593,141
106,654
238,56
4433,1731
145,1814
1470,1311
1234,280
661,647
1299,675
1769,1378
664,164
3042,1880
119,364
1385,220
3093,650
235,1478
271,1172
651,1393
3082,4433
3994,1280
1747,801
1470,264
351,3087
1881,801
126,259
1774,675
265,1357
271,125
350,1172
3084,1769
1778,1319
668,1747
28,1121
71,1757
141,244
664,56
669,134
77,259
856,226
149,364
70,71
82,1357
216,1357
238,1116
350,125
3082,124
1250,116
7633,680
1256,3085
666,1822
1039,3087
3995,350
206,80
662,131
1778,1440
661,660
265,660
258,5905
652,3092
220,1183
163,649
280,1234
662,1299
182,662
3993,654
144,141
3093,663
245,193
83,131
28,195
257,1250
1745,216
7633,801
3082,245
119,1774
1249,49
234,71
5905,133
662,252
3993,1822
216,660
173,3996
171,1183
384,244
33,1478
193,676
296,131
141,257
34,131
153,82
1371,648
650,134
