Source,Target
1817,1371
265,1417
676,234
48,665
1319,1094
794,226
648,660
725,126
1463,55
164,1779
1824,1495
193,265
1760,1739
645,1823
1023,7633
216,1417
364,83
663,645
1470,216
64,1777
193,1433
126,211
182,1769
49,193
646,183
183,193
1463,176
33,1417
1829,1731
1804,8319
1823,1916
1880,235
1914,1280
1790,1739
1850,1790
675,1823
350,77
1299,1916
279,1823
647,1761
234,131
12,1250
94,1777
1047,648
145,1779
1879,1444
131,1844
1774,1916
234,1299
210,676
108,665
1739,646
1916,279
1718,1755
245,145
64,1790
647,1882
210,1844
1805,182
234,252
141,1256
1770,1393
1739,1814
206,153
1818,646
677,1761
49,206
257,384
386,1023
183,206
1444,176
296,83
220,1256
1818,1814
918,1823
1773,351
364,217
1771,1739
1891,1804
131,918
1769,646
1731,125
172,1444
77,1850
657,210
271,669
94,1790
1947,652
1470,1747
1885,1760
1047,661
677,1882
663,1718
164,48
1769,1814
1433,1636
1761,647
235,1914
49,1495
1823,64
183,1495
212,210
1299,64
662,675
1319,1470
1761,1815
183,677
28,1557
666,1319
1774,64
234,1433
1755,1771
280,1778
1256,138
1433,1757
1455,1250
245,279
138,153
83,217
1757,1817
1115,364
1791,647
265,1914
234,386
1753,126
1495,1817
149,1739
1792,1811
1823,1124
145,48
217,153
1299,1124
1791,1815
351,153
258,1911
1727,1830
271,1850
216,1914
1761,660
1823,77
665,1740
725,1791
384,1727
1747,1250
1879,652
661,49
1774,1124
1882,657
1739,83
1744,198
1821,647
1470,1881
350,1850
1759,1718
384,680
33,1914
131,234
3042,235
1774,77
1495,662
5593,1879
216,49
1818,83
1718,145
1821,1815
210,234
1636,1769
1791,660
1777,725
669,1751
1844,1718
1319,1833
1916,1823
1804,1353
1749,663
252,645
1804,1124
1883,1417
663,216
131,126
55,1299
1749,1831
1023,1727
646,1740
1850,193
8319,235
1757,1951
1745,665
1760,1431
210,126
1393,8319
125,1745
182,64
364,1761
1821,660
1740,1718
663,108
1759,1731
138,1455
1760,384
182,1461
206,1818
1319,678
164,1821
1779,1831
64,193
265,183
661,183
645,1636
1299,211
211,1115
1739,217
1885,271
364,1882
1790,1431
1444,794
141,3042
1731,1790
1805,1739
1815,212
153,652
672,7633
216,183
1749,1844
1718,279
1818,217
1790,384
1914,1911
1256,1911
1767,666
220,3042
645,1757
206,663
1768,1039
94,193
245,1823
663,350
83,1761
1740,1731
1824,153
1769,217
126,145
669,1067
1882,94
1727,220
206,1831
1417,1455
1455,1747
1804,669
1319,920
145,1821
1845,212
1831,48
1779,1844
125,1879
1823,1850
1749,918
1558,384
1470,271
1771,1431
675,1757
384,3042
1879,210
1753,1791
1951,49
1850,677
1759,1047
1067,1463
217,1818
1067,1234
1774,1850
647,648
1447,1455
1817,271
1829,1557
1767,679
1844,108
1353,1039
918,1636
1850,1845
1280,1463
1779,918
1844,1047
663,1760
1778,1447
1752,226
1912,1447
64,677
1325,1879
1557,1219
12,258
280,1470
1770,280
920,1830
235,1727
918,1757
677,648
1883,1914
1740,108
64,1845
678,1250
1755,645
1431,1753
149,1431
1811,1745
257,210
1740,1047
652,1234
131,1791
217,1831
1727,1751
1844,350
94,677
1751,1879
1885,647
210,1791
1371,1823
1777,296
657,265
1951,183
94,1845
1739,1761
1393,1353
1885,1815
1883,7633
1830,1879
49,153
1749,234
379,28
725,665
1461,1753
1824,1805
252,216
663,1773
657,1433
1636,64
1818,1761
1718,1823
1250,257
680,141
1891,1751
1822,1880
1636,1461
676,665
182,1850
1739,1882
660,657
1792,1745
252,108
1767,5593
1067,1718
1463,257
1769,1761
1779,234
48,49
1818,1882
1947,1767
1831,1821
669,1793
1916,1636
1455,258
1319,1417
1824,1818
1769,1882
1280,671
662,1790
1882,1759
1880,666
183,1792
1124,131
647,206
1829,1115
280,678
1319,1767
1916,1757
1455,379
1417,1844
1914,664
1124,1299
252,350
1747,258
1881,258
234,1730
1805,1431
920,220
1393,669
211,1746
1768,1778
665,1916
1757,1885
1886,1770
1731,664
1495,1885
1822,28
108,49
677,206
1730,210
1833,1880
1757,1067
647,1495
1879,1767
49,1805
364,648
183,1805
1623,1023
1886,1891
678,1747
1299,145
280,920
920,1280
226,1623
1039,679
1760,210
1094,386
1023,8319
1770,669
677,1495
1353,1778
1417,1039
646,1916
252,1760
1814,675
1891,141
1731,677
226,1744
245,1757
680,1914
7633,379
1234,1039
1067,108
1767,1768
1755,216
258,235
1746,662
125,645
1768,1912
665,64
49,1818
1470,1023
145,1755
1790,210
1831,211
83,648
1067,1047
1124,386
1447,1039
5593,1250
1768,1094
648,1817
1947,1325
1833,28
28,1880
1755,108
1882,149
183,182
678,1881
1636,1850
1319,1914
1558,210
1850,1779
665,1124
348,1417
131,665
3042,666
1746,675
645,657
1880,5593
646,64
648,662
665,77
1771,210
210,665
1353,1094
663,647
386,1830
64,1779
1879,386
661,1769
1755,350
1371,1636
55,1730
1319,7633
662,193
182,1771
663,1815
675,657
279,657
8319,666
1879,1325
1770,106
364,206
1718,1636
646,1124
386,1951
1850,1792
28,257
138,1886
1398,234
1745,49
384,1353
669,1256
94,1779
1885,1749
211,149
1914,235
646,77
1824,1739
1759,1115
126,1731
296,193
678,258
210,678
664,131
280,1417
235,8319
1739,648
1047,1818
1718,1757
663,660
64,1792
1731,235
664,1299
364,1495
1818,648
257,386
8319,679
1755,1760
1433,1746
664,252
1815,1811
1325,1947
153,265
271,1718
1023,1353
1768,1470
83,206
1814,125
1831,1755
1769,648
657,212
1431,1821
94,1792
350,1718
164,279
1740,1115
296,206
645,94
5593,1747
662,1495
1744,1234
1047,1831
1845,1811
64,48
1325,1250
12,1844
1817,1749
1115,245
1280,1773
662,677
1777,364
1882,646
1761,1817
1880,1768
1417,1778
83,1495
1623,1883
1461,1821
1447,1886
1760,131
662,1845
1431,1124
1882,1814
271,1731
665,1850
1353,1470
138,384
386,220
675,94
348,1914
279,94
3042,5593
296,1495
1556,1829
265,1916
1431,77
94,48
1751,1250
660,725
350,1731
145,279
351,384
1791,1817
1447,1778
77,1047
1844,660
1746,125
49,1739
216,1916
1830,1250
183,1739
1790,131
1850,182
1761,662
1461,1124
647,153
1770,1879
1023,669
680,1727
8319,5593
386,1280
1461,77
1879,1822
1039,384
794,28
1916,657
646,1850
1821,1817
918,94
672,856
1817,126
64,182
1636,1771
1791,662
1739,206
1761,1951
1749,665
1768,678
252,647
1731,1779
666,1455
1760,265
280,1914
271,108
211,1814
1417,1094
1818,206
252,1815
1771,131
725,49
645,1746
265,64
1760,1433
1727,1256
1431,211
94,182
271,1047
235,1353
1771,1299
1319,1727
1821,662
661,1461
1769,206
1951,8319
1779,665
1791,1951
676,49
669,3042
1739,1495
1811,1371
216,64
350,1047
1771,252
164,1823
1790,265
1774,1718
131,1417
1447,1094
1094,1730
1951,856
1818,1495
1768,920
1353,678
1790,1433
675,1746
1814,1790
252,660
1067,55
1891,1256
1461,211
1731,1792
1433,149
672,1219
1824,1431
1769,1495
1325,1747
3042,1768
48,1769
645,1759
1280,55
1746,1777
149,131
1823,1731
672,172
1124,1730
647,1805
1299,1731
1948,1911
1951,1916
1880,1447
1023,106
149,1299
1792,1371
1914,48
1771,265
145,1823
725,183
1831,279
138,652
1067,1115
1774,1731
1280,176
1916,94
918,1746
149,252
648,1885
1353,920
1751,1747
1771,1433
1463,1280
1881,1039
8319,1768
661,1824
675,1759
212,1769
1745,212
279,1759
1731,48
1777,164
676,183
1882,217
235,669
211,83
1830,1747
677,1805
680,3042
1822,351
1746,1790
33,198
647,1818
108,1769
182,1718
1911,1039
1023,348
660,296
1417,1470
1463,125
1815,1745
1417,652
918,1759
364,153
7633,1039
1444,1280
1850,1739
1234,1470
1817,1791
1755,647
258,666
1951,64
206,210
1431,1755
1823,1047
677,1818
1773,1455
1881,234
1299,1047
279,725
1879,1393
1755,1815
1447,1470
1371,657
1882,1398
125,258
49,1431
183,1431
245,94
1250,138
1845,1745
1774,1047
1447,652
1731,182
1805,131
1885,1817
1461,1755
131,1914
1557,1463
1805,1299
645,149
662,1779
1094,12
125,379
1768,1417
1883,172
83,153
193,1745
265,1850
1805,252
1755,660
1727,3042
1433,646
1770,1463
106,1039
131,49
1433,1814
1768,1767
125,271
216,1850
675,149
1234,1833
1814,193
1831,1823
1124,12
210,49
1753,183
1947,951
1891,3042
217,210
280,1727
220,1447
662,1792
1882,1761
1751,258
1353,1417
1886,1880
1777,661
182,108
1916,1759
1761,1885
364,1805
1830,258
1914,666
1280,1023
1777,1829
182,1047
252,1749
918,149
1773,663
164,1636
126,1115
296,1792
12,1804
48,1461
1951,669
1371,94
1431,145
245,1746
1745,1769
131,183
1791,1885
77,1115
1718,94
164,1757
1879,951
258,5593
210,183
1636,1718
182,350
1770,1947
1739,153
1792,245
1250,1911
364,1818
83,1805
212,1461
1461,145
1256,679
1822,1319
1433,83
657,1811
1760,212
920,235
1916,725
1818,153
1821,1885
145,1636
1814,677
1463,1911
193,364
1886,28
1115,676
296,1805
1319,8319
1911,1778
1833,138
245,1759
1814,1845
212,1811
647,1739
1115,1844
1767,1770
1746,664
645,646
1951,1850
108,1461
1455,1912
1883,669
7633,1778
257,12
145,1757
1790,212
279,296
48,1824
645,1814
1431,279
5593,1023
271,1115
1811,271
83,1818
1767,1891
1824,210
669,1124
662,182
679,351
1455,1804
677,1739
350,1115
675,646
1881,1912
1115,918
1768,7633
1916,149
672,348
675,1814
1881,1094
212,1824
1829,675
1461,279
3042,668
1746,677
1353,1914
648,664
1773,1039
1833,1319
1747,1804
1746,1845
660,1398
1911,1912
1718,1746
1914,5593
106,1778
1470,220
28,138
661,1771
666,1886
108,1824
1739,1805
1911,1094
1882,164
1749,49
918,646
176,1470
663,1817
258,1768
1636,108
216,1771
1353,7633
1818,1805
918,1814
7633,1094
1879,280
234,364
1371,1759
1636,1047
1744,55
1769,1805
1779,49
645,83
1023,1463
1718,1759
1883,106
245,149
725,1769
663,662
1831,1636
1115,234
1234,1417
1948,235
1815,645
1744,176
1739,1818
1417,1767
660,364
49,210
28,1319
1774,55
676,1769
1636,350
106,1912
675,83
1831,1757
1115,126
1777,245
1431,1823
1319,1353
106,1094
1823,1115
1470,1751
1845,645
1745,1461
1299,1115
1769,1818
12,678
1447,1767
126,1746
1371,725
211,1790
646,1718
1883,348
665,1731
1804,55
1916,296
1881,1470
666,384
1774,1115
1325,1023
652,257
1882,648
77,1746
364,1739
1880,1770
384,671
217,265
1461,1823
664,725
645,217
1916,646
660,1774
1804,176
1885,1067
918,83
1914,1768
138,386
217,1433
1757,1821
1495,1821
1393,1773
1916,1814
1911,1470
1880,1891
1778,1880
138,1325
647,1431
12,920
280,8319
1829,125
1951,1771
351,386
1844,662
662,1739
646,1731
1761,664
7633,1470
675,217
279,217
8319,226
1770,1881
1773,1886
83,1739
1745,1824
657,1745
1882,1829
1319,669
1047,210
677,1431
1718,149
1881,1833
1740,662
1759,675
386,235
1757,77
296,1739
678,1804
1886,1948
1844,1951
645,1398
1770,1773
1455,678
665,1047
212,1745
1814,1779
1773,1778
1623,33
1752,672
1817,1067
1730,1556
918,217
252,1817
245,646
1815,1371
153,1811
125,1749
648,1753
106,1470
1470,141
245,1814
1747,678
164,657
1778,28
1881,678
279,1398
1417,7633
1219,1727
1731,1115
7633,1833
1353,1727
1740,675
1447,1325
1744,794
646,1047
1845,1371
1814,1792
1824,265
1115,1791
55,1774
1882,206
1815,216
660,164
1911,678
33,1234
1757,211
1824,1433
1447,7633
3042,1770
666,652
1495,211
48,1771
645,1761
1746,1779
725,1461
1398,49
1747,920
7633,678
145,657
193,1371
211,193
49,131
663,1751
1773,1094
183,131
1845,216
348,198
3042,1891
676,1461
645,1882
182,660
125,126
1371,296
1768,1393
1319,106
49,1299
1818,1739
183,1299
675,1761
279,1761
8319,1770
138,1822
12,1417
1911,920
1558,1556
235,671
49,252
672,1463
183,252
1463,235
1829,1790
664,296
1371,646
280,1353
1746,1792
1916,217
1792,676
245,83
7633,920
675,1882
8319,1891
279,1882
661,1718
265,1718
1299,1746
1557,55
1753,1916
108,1771
1792,1844
1431,1636
364,1431
211,206
1718,646
106,678
164,94
1760,1811
1636,55
149,725
216,1718
1718,1814
364,384
235,1731
1759,125
210,8319
279,1774
206,212
1431,1757
1417,1822
1811,1749
49,265
663,1885
1461,1636
676,1824
1755,1817
210,856
1951,1463
1886,351
1746,48
1951,1234
662,1431
211,1495
1455,1067
49,1433
918,1882
183,1433
1790,1811
1814,182
1067,662
265,1731
1916,1398
106,920
83,1431
145,94
1461,1757
1447,1822
1455,1417
5593,1804
1947,1879
216,1731
83,384
1757,1755
296,1431
1280,1830
1495,1755
210,1916
1755,662
280,669
1753,64
660,661
1455,141
1773,1470
1831,657
1791,1753
660,1829
1773,652
1747,1417
1771,1811
1881,1417
1067,675
1811,126
1747,141
217,212
1755,1951
1746,182
645,164
1023,1773
1718,83
1821,1753
1124,364
725,1850
1805,725
647,210
265,108
661,108
12,1914
1844,1885
125,1791
1753,77
1916,1761
1911,1417
1914,668
131,64
265,1047
1777,1831
1951,1718
216,108
1047,265
1749,1769
7633,1417
1850,131
131,1461
1817,183
1115,665
279,164
1948,666
153,1745
210,64
1844,1777
920,5593
1916,1882
1792,126
216,1047
677,210
1773,1833
1850,1299
1745,1771
210,1461
1829,193
48,645
1433,193
1739,1431
1768,8319
164,1759
1850,252
379,1455
661,350
193,245
1779,1769
678,1751
64,131
1371,217
657,645
1777,676
125,1804
1818,1431
1916,1774
1740,1777
1759,1790
64,1299
1777,1844
216,350
1818,384
176,7633
1718,217
1804,257
212,645
1757,145
1831,94
1769,1431
1557,1023
64,252
1280,220
1948,679
149,296
1398,212
665,1115
126,83
1433,206
1815,271
645,648
1770,1023
1455,1914
206,1769
1417,1393
94,1299
1353,8319
1470,1256
252,1885
145,1759
384,55
1325,1804
108,645
153,1879
106,1767
648,1821
94,252
1886,1319
164,725
661,1760
1740,1790
1824,212
1371,1398
1768,280
1747,1914
675,648
279,648
1881,1914
1845,271
384,176
1447,1393
1433,1495
48,1718
1727,1447
235,1773
1751,1804
646,1115
664,1398
1067,125
678,1067
1829,677
1753,1850
1951,108
1822,1455
1811,1791
1885,1740
1830,1804
1023,55
1914,226
1829,1845
1757,279
210,669
1495,279
1760,1745
1951,1047
920,1768
1911,1914
226,125
138,12
126,675
145,725
234,245
5593,220
1023,176
918,648
7633,1914
138,951
279,661
351,12
258,1770
678,141
77,675
1916,164
364,210
1790,1745
279,1829
198,672
1805,296
351,951
671,138
1911,7633
1371,1761
1777,234
271,662
1792,1791
1885,1753
131,1850
258,1891
664,364
657,1371
1768,1353
1718,1761
226,138
725,1771
663,664
647,131
1817,1740
210,1850
1371,1882
1319,1463
672,1881
145,149
1556,652
676,1771
48,216
645,206
1882,1805
1749,1461
648,211
1718,1882
1771,1745
83,210
1831,1759
1759,193
12,1727
1371,1774
657,216
677,131
271,675
1067,1777
1755,1885
296,210
48,108
211,1792
5593,1751
918,193
1250,666
350,675
675,206
1845,1815
212,216
1745,645
666,386
664,1774
1779,1461
1447,951
645,1495
153,1558
106,7633
1761,1821
1398,1769
1463,666
666,1325
1882,1818
125,678
1916,648
235,55
1470,3042
1914,1770
1759,664
1757,1823
647,265
1495,1823
108,216
669,1744
1768,669
1773,1767
675,1495
386,5593
1948,1768
164,296
647,1433
1067,1790
1791,1821
48,350
1844,664
1749,1824
211,1805
206,1461
918,206
1914,1891
1250,679
138,280
678,1914
1824,951
1319,1947
920,1447
1880,28
677,265
164,646
126,125
1463,679
1234,856
1325,220
206,1811
1455,1727
1319,671
1047,212
1916,661
677,1433
164,1814
1740,664
1759,677
1779,1824
77,125
1455,680
1739,210
5593,1067
1023,794
1916,1829
1353,669
1431,94
1778,138
1759,1845
1879,1947
265,1115
153,645
1751,678
1818,210
1747,1727
1831,149
48,1760
951,1039
1371,164
108,350
1417,280
648,1755
145,646
33,176
348,1234
1881,680
652,1911
1461,94
5593,141
206,1824
1823,675
145,1814
379,1752
1879,1250
661,647
1299,675
664,164
3042,1880
1740,677
1911,1727
1761,211
1740,1845
212,1760
1767,1948
1774,675
1447,280
1911,680
1768,106
271,125
1778,1319
7633,1727
131,1771
217,1811
1829,1779
1325,1751
856,226
149,364
1463,5593
350,125
386,1768
210,1771
666,1822
1791,211
108,1760
1773,1325
661,660
265,660
662,1299
182,662
245,193
257,1250
83,131
1745,216
1115,49
1951,55
1431,1746
662,252
1885,1916
216,660
125,1067
1353,106
1830,1751
1821,211
1773,7633
193,676
217,1824
296,131
1433,1792
1829,1792
141,257
1727,1744
1371,648
1947,1747
364,265
193,1844
296,1299
153,1250
220,257
182,1951
125,1417
149,1774
364,1433
1398,1461
1912,1911
1718,648
145,83
126,1790
1461,1746
296,252
1815,1749
1951,1115
125,141
648,145
245,206
1495,1744
678,1256
153,1371
77,1790
1431,1759
1398,1811
164,217
1234,656
1831,646
193,918
384,257
1433,1805
1371,661
271,1777
1883,55
725,1718
83,265
1831,1814
1067,664
1817,1916
1745,350
1115,183
1805,364
1845,1749
1495,1636
657,271
1744,125
1761,1755
350,1777
245,1495
83,1433
1879,1747
1824,1811
1461,1759
664,661
296,265
1325,141
676,1718
645,153
153,216
1947,1881
1823,125
1883,176
1463,1768
212,271
33,794
12,8319
664,1829
1299,125
296,1433
1495,1757
1822,1886
1739,131
1804,1280
660,663
145,217
678,680
1791,1755
1774,125
951,1778
1023,1883
660,1831
211,1739
1751,141
1885,1124
271,1790
648,279
1124,245
675,153
279,153
1067,677
234,676
1767,351
1731,657
1739,252
1393,1830
106,1393
1880,1948
176,8319
1885,77
1830,141
350,1790
386,1447
1773,1822
1745,1760
1805,1774
234,1844
1829,182
206,1745
1094,258
672,1023
1811,1067
1804,125
1821,1755
257,1747
379,1444
176,856
1817,64
647,212
1777,665
1319,1773
1623,198
1759,1779
1769,252
1879,1881
1636,662
1811,1417
1749,1771
660,1844
1718,206
252,1753
145,1398
1831,83
131,1463
193,126
234,918
1760,1371
125,1914
1844,1779
1739,265
1431,149
679,1039
1770,1830
677,212
28,1752
1817,1124
210,1463
676,216
48,647
1455,8319
210,1234
1739,1433
1818,265
49,1811
725,108
164,1761
1817,77
1779,1771
645,1805
1636,1951
48,1815
951,1094
657,647
1823,1777
1718,1495
1761,145
1818,1433
1885,211
660,918
1790,1371
1740,1779
725,1047
1759,1792
126,193
1461,149
1769,265
676,108
657,1815
1747,8319
176,1219
164,1882
212,647
217,1745
1234,106
1769,1433
77,193
675,1805
176,172
212,1815
1879,258
678,3042
1791,145
1447,106
48,660
679,234
725,350
1850,725
145,1761
164,1774
1831,217
645,1818
108,647
1911,8319
5593,1256
1417,348
1823,1790
648,1823
1771,1371
680,55
1879,379
1067,235
1299,1790
12,1353
676,350
108,1815
1830,1914
1883,1023
7633,8319
1821,145
1883,794
145,1882
1234,348
64,725
131,1718
3042,1948
1815,1791
1774,1790
1280,235
1844,48
918,1805
1761,279
675,1818
1745,271
279,1818
138,1879
666,12
210,1718
234,126
182,1885
1393,1280
660,234
257,258
176,1353
126,1495
258,1880
666,951
1770,220
108,660
149,661
94,725
1047,1811
1319,55
920,1770
1880,351
1845,1791
350,193
1740,48
8319,1948
126,677
652,235
1791,279
182,1777
77,1495
1811,1914
1773,1393
663,1821
1833,1444
126,1845
279,663
8319,672
1755,1753
1557,1280
664,245
1433,1739
676,1760
77,677
951,1470
794,1752
211,1431
1768,1463
1804,1911
920,1891
1431,646
364,212
918,1818
106,8319
1759,182
1817,1850
279,1831
193,1791
1886,1455
77,1845
1431,1814
1770,1280
1417,1879
271,664
1821,279
1824,1745
12,669
1822,652
1455,1353
679,1886
1455,1124
1047,1824
350,664
28,384
1461,646
672,1883
665,675
1461,1814
1447,1879
280,1773
679,1778
1353,1463
176,669
1747,1353
83,212
1814,131
1831,1761
1740,182
1770,1751
1749,645
271,677
1814,1299
1067,1779
131,108
28,1444
951,1833
106,280
271,1845
1914,1880
350,677
1745,647
1814,252
1831,1882
1805,661
1325,1256
210,108
1844,1821
1911,1353
1811,183
245,1792
1761,1823
646,675
350,1845
1745,1815
1463,668
145,164
384,675
1779,645
210,1047
1023,1830
1768,1947
1823,193
1850,296
7633,1353
1299,193
666,280
5593,3042
951,678
1916,1818
1431,83
1768,671
663,211
1948,1770
131,350
234,1791
3042,351
1791,1823
1774,193
49,1745
1830,1256
64,296
1745,660
1731,725
645,1739
1636,1885
1371,153
206,645
679,1094
1792,183
1885,145
245,1805
1747,669
164,648
1461,83
657,1749
1718,153
1771,245
1821,1823
348,176
8319,351
1636,1777
951,920
1751,1727
94,296
1739,212
1916,1831
106,1353
675,1739
176,106
212,1749
1067,48
1774,664
1760,271
1319,1023
1911,669
1830,1727
1880,1319
1818,212
252,1821
279,234
1431,217
1393,1911
1830,680
648,1757
7633,669
145,648
164,661
1299,1495
1769,212
280,55
271,235
1823,677
665,125
1124,676
164,1829
1790,271
1299,677
1757,94
141,125
1433,1431
1495,94
794,1444
918,1739
149,245
1823,1845
176,348
1124,1844
1778,153
661,1817
1299,1845
217,645
1774,677
1461,217
55,1778
1023,220
125,3042
252,77
1774,1845
1831,164
235,1830
1047,1745
83,12
386,1770
145,661
647,1811
678,1124
1067,182
1115,1916
1094,1039
1777,49
1749,216
1417,1463
183,364
646,125
663,1755
106,669
1881,106
145,1829
1824,1558
661,662
265,662
669,257
182,664
679,1470
1718,1805
1023,1280
1773,280
386,1891
1325,3042
676,647
198,379
77,1779
220,138
